timeStamp,P1,P2,P3,P4,P5,P6,P7
2019-04-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-07 22:15:00,0.024609,0.0,0.1456,0.0,0.0,0.0,0.05015
2019-04-07 22:30:00,0.0,0.18375,0.3696,0.037,0.0,0.116907,0.100191
2019-04-07 22:45:00,0.242578,0.43638,1.0304,0.061,0.28422,0.324569,0.2833199999999999
2019-04-07 23:00:00,0.3375,0.64218,1.7248,0.078,0.497385,0.658606,0.481913
2019-04-07 23:15:00,0.551953,0.8521799999999999,3.3992,0.2239999999999999,0.312642,0.915456,0.686828
2019-04-07 23:30:00,0.664453,1.21338,5.2472,0.205,0.653706,0.98814,1.081746
2019-04-07 23:45:00,0.868359,1.5840299999999998,3.3096,0.0819999999999999,1.264779,0.8945569999999999,1.097899
2019-04-08 00:00:00,1.0546879999999998,1.72599,7.7784,0.013,2.174283,0.952,1.209454
2019-04-08 00:15:00,1.2375,1.98345,7.3864,0.068,3.183264,1.62325,1.664953
2019-04-08 00:30:00,1.423828,2.40639,9.525599,0.309,1.719531,2.42786,1.916133
2019-04-08 00:45:00,1.497656,2.7006,10.2928,0.15,1.918485,1.688718,1.741807
2019-04-08 01:00:00,1.575,2.91354,11.0936,0.217,1.506366,1.019662,2.41873
2019-04-08 01:15:00,1.919531,3.62691,11.648,0.2739999999999999,1.719531,0.666573,2.980378
2019-04-08 01:30:00,2.003906,3.49545,12.6056,0.419,1.875852,1.061864,3.740073
2019-04-08 01:45:00,2.1199220000000003,5.523211,16.9848,0.51,1.151091,0.547068,3.3272230000000005
2019-04-08 02:00:00,3.216797,6.71748,17.416,0.282,0.810027,0.5096579999999999,4.60037
2019-04-08 02:15:00,3.0375,5.6256900000000005,18.0432,0.285,0.838449,0.3740449999999999,5.050388
2019-04-08 02:30:00,3.251953,5.48184,20.1152,0.203,0.753183,0.335365,4.572023000000001
2019-04-08 02:45:00,2.847656,6.1916400000000005,20.1936,0.185,1.122669,0.51774,5.373381
2019-04-08 03:00:00,2.903906,5.11749,21.3752,0.235,0.71055,0.626276,4.376423
2019-04-08 03:15:00,2.605078,4.89909,22.063999,0.173,0.866871,0.701617,5.834211
2019-04-08 03:30:00,2.6824220000000003,4.19916,22.8032,0.3,0.56844,1.353237,5.223439
2019-04-08 03:45:00,3.582422,4.231081,22.176001,0.276,0.682128,1.610606,3.5644190000000004
2019-04-08 04:00:00,2.1375,5.93754,22.013599,0.544,2.344815,1.401617,4.763436
2019-04-08 04:15:00,2.098828,5.61645,23.212,0.738,2.188494,2.609773,3.066626
2019-04-08 04:30:00,1.852734,4.46376,18.8888,0.961,8.597655,3.3933120000000003,4.830424
2019-04-08 04:45:00,1.662891,3.28041,20.5688,1.501,2.714301,3.219019,4.045507
2019-04-08 05:00:00,1.364062,3.67311,19.7568,1.209,1.7053200000000002,2.292305,2.896157
2019-04-08 05:15:00,2.014453,3.69474,22.069599,1.125,1.591632,1.85845,3.982428
2019-04-08 05:30:00,2.207813,4.39614,22.993601,1.454,0.980559,1.494507,3.531922
2019-04-08 05:45:00,1.789453,3.41523,20.798401,1.775,0.653706,1.622903,4.458067
2019-04-08 06:00:00,1.297266,2.9565900000000003,15.0808,1.874,0.497385,0.799934,3.356699
2019-04-08 06:15:00,1.325391,3.79092,14.8008,0.941,0.497385,0.597526,3.944697
2019-04-08 06:30:00,1.385156,4.7082,17.639999,1.221,0.255798,1.697493,3.064508
2019-04-08 06:45:00,1.768359,3.21321,15.092,1.288,0.312642,0.365732,1.906928
2019-04-08 07:00:00,1.525781,3.37869,15.4728,1.164,0.255798,0.816214,1.873216
2019-04-08 07:15:00,0.970312,2.40681,15.0136,0.499,0.255798,0.8899959999999999,1.561042
2019-04-08 07:30:00,0.7488279999999999,1.87614,9.8168,1.011,0.184743,1.008462,1.297815
2019-04-08 07:45:00,0.478125,1.25937,12.5272,0.5,0.795816,0.543027,1.141875
2019-04-08 08:00:00,0.291797,0.97398,11.536,1.021,0.14211,1.077509,1.064041
2019-04-08 08:15:00,0.256641,0.89271,6.1824,0.84,0.0,0.266895,0.824667
2019-04-08 08:30:00,0.200391,1.01409,6.8656,0.606,0.113688,0.26805,0.700913
2019-04-08 08:45:00,0.305859,0.92358,6.132000000000001,0.2339999999999999,0.0,0.255349,0.579357
2019-04-08 09:00:00,0.200391,0.6360899999999999,4.2952,0.113,0.0,0.171464,0.4843149999999999
2019-04-08 09:15:00,0.239063,0.58863,2.6488,0.113,0.0,0.13925,0.352494
2019-04-08 09:30:00,0.1125,0.22008,2.492,0.078,0.0,0.146697,0.312035
2019-04-08 09:45:00,0.038672,0.13188,1.5736,0.074,0.0,0.112289,0.1338589999999999
2019-04-08 10:00:00,0.0105469999999999,0.05754,0.7056,0.024,0.0,0.073435,0.0963779999999999
2019-04-08 10:15:00,0.0,0.0189,0.28,0.0,0.0,0.0112,0.033362
2019-04-08 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 23:00:00,0.0,0.0,0.0,0.015,0.0,0.012586,0.0
2019-04-08 23:15:00,0.0,0.0,0.0,0.004,0.0,0.122103,0.036147
2019-04-08 23:30:00,0.0,0.0,0.0,0.045,0.0,0.191728,0.05223
2019-04-08 23:45:00,0.038672,0.0,0.0,0.049,0.0,0.106342,0.0
2019-04-09 00:00:00,0.084375,0.1209599999999999,0.0,0.098,0.0,0.1174849999999999,0.097623
2019-04-09 00:15:00,0.249609,0.6419699999999999,0.0,0.1,0.198954,0.235373,0.192542
2019-04-09 00:30:00,0.228516,0.80724,0.0,0.154,0.241587,0.550647,0.288321
2019-04-09 00:45:00,0.217969,0.48804,0.0,0.246,0.213165,0.700808,0.51118
2019-04-09 01:00:00,0.253125,0.73059,0.0,0.281,0.56844,1.35214,0.566074
2019-04-09 01:15:00,0.305859,0.93534,0.0,0.516,0.980559,1.270392,0.43608
2019-04-09 01:30:00,0.291797,0.72807,0.0,1.1909999999999998,1.335834,1.158507,0.624899
2019-04-09 01:45:00,0.689062,1.00191,0.0,0.885,1.151091,1.109724,1.12798
2019-04-09 02:00:00,0.5097659999999999,1.28688,0.0,0.999,1.4068889999999998,1.824099,0.4642489999999999
2019-04-09 02:15:00,0.351562,1.73754,0.0,1.03,1.3500450000000002,1.7290720000000002,1.003036
2019-04-09 02:30:00,0.326953,3.04647,0.0,0.907,1.065825,1.54179,1.7894560000000002
2019-04-09 02:45:00,0.4359369999999999,4.00806,0.0,1.096,1.236357,1.27807,2.073744
2019-04-09 03:00:00,0.474609,3.36021,0.0,0.825,1.207935,1.6099709999999998,2.222523
2019-04-09 03:15:00,0.386719,3.43644,0.0,1.139,1.676898,1.375926,2.243533
2019-04-09 03:30:00,0.551953,1.88538,0.1624,0.8809999999999999,1.7053200000000002,2.310779,1.163445
2019-04-09 03:45:00,1.082812,1.47462,0.2688,0.735,1.804797,3.121336,1.133283
2019-04-09 04:00:00,1.409766,1.92066,0.476,1.746,2.089017,2.315513,0.937688
2019-04-09 04:15:00,1.339453,1.7814299999999998,0.6328,2.642,2.202705,2.893468,1.272138
2019-04-09 04:30:00,1.747266,1.5808799999999998,1.1984,2.0780000000000003,2.586402,3.870986,2.99998
2019-04-09 04:45:00,2.162109,1.07268,2.2232,1.49,3.325374,3.932817,2.221001
2019-04-09 05:00:00,0.302344,1.7610599999999998,2.1056,1.269,2.600613,3.443538,4.241259
2019-04-09 05:15:00,1.522266,1.85556,2.1224,1.265,2.13165,2.350845,3.951819
2019-04-09 05:30:00,0.4148439999999999,1.56534,1.8648,1.043,1.477944,1.625212,4.5610550000000005
2019-04-09 05:45:00,0.4957029999999999,1.45362,1.4784,1.358,1.890063,1.778491,3.094614
2019-04-09 06:00:00,1.7542970000000002,1.91037,1.5008,1.399,1.548999,1.799447,3.201207
2019-04-09 06:15:00,0.970312,2.40282,1.8312,1.459,1.691109,1.620247,4.589957
2019-04-09 06:30:00,1.339453,2.67918,2.184,1.517,1.392678,1.799852,4.7391190000000005
2019-04-09 06:45:00,1.212891,2.94651,2.492,1.18,1.7053200000000002,2.718482,3.802535
2019-04-09 07:00:00,1.515234,1.92549,1.8984,1.344,1.6626869999999998,2.786376,2.778418
2019-04-09 07:15:00,1.515234,2.51748,1.0472,1.301,2.046384,4.610532,3.889822
2019-04-09 07:30:00,1.072266,1.58319,1.0304,1.056,2.657457,4.472379,4.854952
2019-04-09 07:45:00,0.871875,1.58928,0.9688,0.939,2.089017,4.015258,3.0794080000000004
2019-04-09 08:00:00,0.344531,1.49898,0.6328,0.698,2.074806,4.584091,2.226974
2019-04-09 08:15:00,0.256641,1.73586,0.7952,1.117,1.620054,3.2476540000000003,1.587946
2019-04-09 08:30:00,0.2847659999999999,1.90722,0.5432,1.773,1.4068889999999998,1.808973,1.6627599999999998
2019-04-09 08:45:00,0.0,1.62393,0.3416,0.851,1.207935,1.406755,0.909565
2019-04-09 09:00:00,0.101953,0.98658,0.4144,0.871,0.937926,1.076181,0.603954
2019-04-09 09:15:00,0.031641,0.88305,0.1568,0.745,0.753183,1.179522,0.452805
2019-04-09 09:30:00,0.144141,0.59241,0.1288,0.612,0.611073,0.802821,0.324355
2019-04-09 09:45:00,0.2355469999999999,0.8429399999999999,0.0,0.573,0.781605,0.580264,0.196418
2019-04-09 10:00:00,0.196875,0.4460399999999999,0.0,0.336,0.298431,0.308231,0.086467
2019-04-09 10:15:00,0.094922,0.17556,0.0,0.204,0.0,0.184973,0.011474
2019-04-09 10:30:00,0.0,0.0567,0.0,0.042,0.0,0.073146,0.0
2019-04-09 10:45:00,0.0,0.0,0.0,0.008,0.0,0.0,0.0
2019-04-09 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 22:00:00,0.0035159999999999,0.0,0.0,0.034,0.0,0.0,0.0
2019-04-09 22:15:00,0.0,0.0,0.0,0.322,0.0,0.062986,0.118374
2019-04-09 22:30:00,0.2953119999999999,0.72387,0.2968,0.838,0.127899,0.315159,0.293985
2019-04-09 22:45:00,0.4710939999999999,1.09536,0.7784,0.957,0.4121189999999999,0.464627,0.544485
2019-04-09 23:00:00,0.692578,1.54644,1.484,1.39,1.222146,0.881567,0.907078
2019-04-09 23:15:00,0.7488279999999999,1.98828,2.3968,1.5019999999999998,1.819008,2.300157,1.333442
2019-04-09 23:30:00,1.072266,2.39211,3.4608,2.261,3.026943,2.657633,1.861511
2019-04-09 23:45:00,1.286719,3.82368,4.5360000000000005,2.71,2.813778,4.665146,2.433389
2019-04-10 00:00:00,1.546875,3.7779,5.7232,3.343,3.396429,4.626234999999999,3.041456
2019-04-10 00:15:00,1.740234,4.667669999999999,7.0392,3.753,5.428602,5.573732,3.806246
2019-04-10 00:30:00,1.996875,6.69228,8.679999,5.252999999999999,3.709071,4.729749,3.215521
2019-04-10 00:45:00,1.7015619999999998,8.162071000000001,10.3264,5.2170000000000005,9.194517,7.182664,3.74649
2019-04-10 01:00:00,2.925,6.60975,12.1072,5.928,9.507159,8.539653999999999,3.629602
2019-04-10 01:15:00,3.188672,8.562330000000001,13.8544,6.872000000000001,10.26034,10.86787,3.549059
2019-04-10 01:30:00,3.2449220000000003,9.46029,15.6352,7.539001,11.96566,11.58253,4.820162
2019-04-10 01:45:00,3.357422,7.689991,17.208799,6.614,10.13244,11.87841,3.886203
2019-04-10 02:00:00,3.346875,10.23729,18.7152,2.051,11.46828,11.93839,4.274811
2019-04-10 02:15:00,0.0,11.63295,19.952801,4.301,10.77194,13.15913,6.019709
2019-04-10 02:30:00,0.0,12.14451,21.0448,3.363,9.706113,13.2272,6.9469330000000005
2019-04-10 02:45:00,0.0,10.33557,22.052799,4.368,12.03672,11.03627,7.031688000000001
2019-04-10 03:00:00,0.0,10.89753,19.096001,3.722,13.543079999999998,15.16209,6.67097
2019-04-10 03:15:00,0.0,11.46978,17.275999,4.977,15.40472,15.29868,6.018068
2019-04-10 03:30:00,0.0,11.60901,20.8992,4.615,13.42939,13.14343,6.926403
2019-04-10 03:45:00,0.0,11.41035,21.4648,7.011,9.393471,11.93008,6.661728999999999
2019-04-10 04:00:00,0.0,13.32324,24.808001,5.346,12.23567,13.53133,6.796382
2019-04-10 04:15:00,0.0,15.16221,20.1488,5.801,12.57673,13.32136,5.47246
2019-04-10 04:30:00,0.0,13.28985,21.688801,4.086,12.49147,13.44779,7.542813000000001
2019-04-10 04:45:00,0.0,11.5542,13.6752,4.1930000000000005,14.32469,14.78729,7.054942
2019-04-10 05:00:00,0.0,12.28122,18.3848,2.362,13.94099,15.49976,7.006208
2019-04-10 05:15:00,0.0,13.4337,10.3264,5.468999999999999,10.55877,15.78473,7.342124
2019-04-10 05:30:00,0.0,13.18506,11.004,7.13,9.777168,13.59259,5.815461
2019-04-10 05:45:00,0.0,13.78335,7.3248,1.138,13.52887,14.49557,6.626152
2019-04-10 06:00:00,0.0,10.12725,7.0168,6.007000000000001,12.86096,12.10778,6.2354970000000005
2019-04-10 06:15:00,0.0,9.21186,5.4656,2.865,13.20202,13.421120000000002,6.651775
2019-04-10 06:30:00,0.0,10.22427,6.1544,3.18,12.64779,12.28103,6.31392
2019-04-10 06:45:00,0.0,9.92334,4.8944,4.727,12.61937,13.1167,5.438471
2019-04-10 07:00:00,0.0,11.59473,6.6472,3.731,11.99408,12.8173,4.272817
2019-04-10 07:15:00,0.0,10.03317,16.794399,3.091,10.54456,9.005839,5.383701
2019-04-10 07:30:00,0.0,10.05144,7.6104,3.395,7.38972,7.070433,4.328951999999999
2019-04-10 07:45:00,0.0,9.093421,7.8848,2.259,4.533309,4.983192,3.366576
2019-04-10 08:00:00,2.696484,6.19101,8.1312,4.07,4.448043,3.755695,3.4603040000000003
2019-04-10 08:15:00,2.278125,5.83863,8.9824,2.984,3.566961,3.574128,3.884728
2019-04-10 08:30:00,2.376562,5.77311,7.2016,2.9410000000000003,2.614824,3.2915300000000003,3.884728
2019-04-10 08:45:00,1.715625,4.65423,3.276,2.025,2.529558,2.194623,2.154232
2019-04-10 09:00:00,1.557422,4.17438,3.8864,1.725,1.861641,1.975588,1.796877
2019-04-10 09:15:00,1.030078,1.81755,3.528,1.519,2.145861,1.950763,1.771745
2019-04-10 09:30:00,0.928125,0.86877,2.7664,1.269,1.335834,1.423728,1.096347
2019-04-10 09:45:00,0.819141,0.70644,1.7472,0.987,1.080036,0.927348,0.719535
2019-04-10 10:00:00,0.50625,0.49854,1.0528,0.483,0.8526600000000001,0.870483,0.380886
2019-04-10 10:15:00,0.193359,0.24024,0.14,0.347,0.497385,0.591522,0.162519
2019-04-10 10:30:00,0.080859,0.0714,0.0,0.163,0.127899,0.224751,0.0441149999999999
2019-04-10 10:45:00,0.0035159999999999,0.0,0.0,0.023,0.0,0.0,0.0
2019-04-10 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
